Variables;MILP Feasible;result
X_35_3_4_0;0;0
X_36_3_4_0;0;0
X_37_3_4_0;0;0
X_38_3_4_0;0;0
X_39_3_4_0;0;0
X_40_3_4_0;0;0
X_41_3_4_0;0;0
X_42_3_4_0;0;0
X_43_3_4_0;0;0
X_44_3_4_0;0;0
X_45_3_4_0;0;0
X_46_3_4_0;0;0
X_47_3_4_0;0;0
X_48_3_4_0;0;0
X_49_3_4_0;0;0
X_50_3_4_0;0;0
X_51_3_4_0;0;0
X_52_3_4_0;0;0
X_53_3_4_0;0;0
X_54_3_4_0;0;0
X_55_3_4_0;0;0
X_56_3_4_0;0;0
X_57_3_4_0;0;0
X_58_3_4_0;0;0
X_59_3_4_0;0;0
X_60_3_4_0;0;0
X_61_3_4_0;0;0
X_62_3_4_0;0;0
X_63_3_4_0;0;0
X_64_3_4_0;0;0
X_65_3_4_0;0;0
X_66_3_4_0;0;0
X_67_3_4_0;0;0
X_68_3_4_0;0;0
X_69_3_4_0;0;0
X_70_3_4_0;0;0
X_71_3_4_0;0;0
X_0_3_4_1;0;0
X_1_3_4_1;0;0
X_2_3_4_1;0;0
X_3_3_4_1;0;0
X_4_3_4_1;0;0
X_5_3_4_1;0;0
X_6_3_4_1;0;0
X_7_3_4_1;0;0
X_8_3_4_1;0;0
X_9_3_4_1;0;0
X_10_3_4_1;0;0
X_11_3_4_1;0;0
X_12_3_4_1;0;0
X_13_3_4_1;0;0
X_14_3_4_1;0;0
X_15_3_4_1;0;0
X_16_3_4_1;0;0
X_17_3_4_1;0;0
X_18_3_4_1;0;0
X_19_3_4_1;0;0
X_20_3_4_1;0;0
X_21_3_4_1;0;0
X_22_3_4_1;0;0
X_23_3_4_1;0;0
X_24_3_4_1;0;0
X_25_3_4_1;0;0
X_26_3_4_1;0;0
X_27_3_4_1;0;0
X_28_3_4_1;0;0
X_29_3_4_1;0;0
X_30_3_4_1;0;0
X_31_3_4_1;0;0
X_32_3_4_1;0;0
X_33_3_4_1;0;0
X_34_3_4_1;0;0
X_35_3_4_1;0;0
X_36_3_4_1;0;0
X_37_3_4_1;0;0
X_38_3_4_1;0;0
X_39_3_4_1;0;0
X_40_3_4_1;0;0
X_41_3_4_1;0;0
X_42_3_4_1;0;0
X_43_3_4_1;0;0
X_44_3_4_1;0;0
X_45_3_4_1;0;0
X_46_3_4_1;0;0
X_47_3_4_1;0;0
X_48_3_4_1;0;0
X_49_3_4_1;0;0
X_50_3_4_1;0;0
X_51_3_4_1;0;0
X_52_3_4_1;0;0
X_53_3_4_1;0;0
X_54_3_4_1;0;0
X_55_3_4_1;0;0
X_56_3_4_1;0;0
X_57_3_4_1;0;0
X_58_3_4_1;0;0
X_59_3_4_1;0;0
X_60_3_4_1;0;0
X_61_3_4_1;0;0
X_62_3_4_1;0;0
X_63_3_4_1;0;0
X_64_3_4_1;0;0
X_65_3_4_1;0;0
X_66_3_4_1;0;0
X_67_3_4_1;0;0
X_68_3_4_1;0;0
X_69_3_4_1;0;0
X_70_3_4_1;0;0
X_71_3_4_1;0;0
X_0_3_4_2;0;0
X_1_3_4_2;0;0
X_2_3_4_2;0;0
X_3_3_4_2;0;0
X_4_3_4_2;0;0
X_5_3_4_2;0;0
X_6_3_4_2;0;0
X_7_3_4_2;0;0
X_8_3_4_2;0;0
X_9_3_4_2;0;0
X_10_3_4_2;0;0
X_11_3_4_2;0;0
X_12_3_4_2;0;0
X_13_3_4_2;0;0
X_14_3_4_2;0;0
X_15_3_4_2;0;0
X_16_3_4_2;0;0
X_17_3_4_2;0;0
X_18_3_4_2;0;0
X_19_3_4_2;0;0
X_20_3_4_2;0;0
X_21_3_4_2;0;0
X_22_3_4_2;0;0
X_23_3_4_2;0;0
X_24_3_4_2;0;0
X_25_3_4_2;0;0
X_26_3_4_2;0;0
X_27_3_4_2;0;0
X_28_3_4_2;0;0
X_29_3_4_2;0;0
X_30_3_4_2;0;0
X_31_3_4_2;0;0
X_32_3_4_2;0;0
X_33_3_4_2;0;0
X_34_3_4_2;0;0
X_35_3_4_2;0;0
X_36_3_4_2;0;0
X_37_3_4_2;0;0
X_38_3_4_2;0;0
X_39_3_4_2;0;0
X_40_3_4_2;0;0
X_41_3_4_2;0;0
X_42_3_4_2;0;0
X_43_3_4_2;0;0
X_44_3_4_2;0;0
X_45_3_4_2;0;0
X_46_3_4_2;0;0
X_47_3_4_2;0;0
X_48_3_4_2;0;0
X_49_3_4_2;0;0
X_50_3_4_2;0;0
X_51_3_4_2;0;0
X_52_3_4_2;0;0
X_53_3_4_2;0;0
X_54_3_4_2;0;0
X_55_3_4_2;0;0
X_56_3_4_2;0;0
X_57_3_4_2;0;0
X_58_3_4_2;0;0
X_59_3_4_2;0;0
X_60_3_4_2;0;0
X_61_3_4_2;0;0
X_62_3_4_2;0;0
X_63_3_4_2;0;0
X_64_3_4_2;0;0
X_65_3_4_2;0;0
X_66_3_4_2;0;0
X_67_3_4_2;0;0
X_68_3_4_2;0;0
X_69_3_4_2;0;0
X_70_3_4_2;0;0
X_71_3_4_2;0;0
X_0_3_4_3;0;0
X_1_3_4_3;0;0
X_2_3_4_3;0;0
X_3_3_4_3;0;0
X_4_3_4_3;0;0
X_5_3_4_3;0;0
X_6_3_4_3;0;0
X_7_3_4_3;0;0
X_8_3_4_3;0;0
X_9_3_4_3;0;0
X_10_3_4_3;0;0
X_11_3_4_3;0;0
X_12_3_4_3;0;0
X_13_3_4_3;0;0
X_14_3_4_3;0;0
X_15_3_4_3;0;0
X_16_3_4_3;0;0
X_17_3_4_3;0;0
X_18_3_4_3;0;0
X_19_3_4_3;0;0
X_20_3_4_3;0;0
X_21_3_4_3;0;0
X_22_3_4_3;0;0
X_23_3_4_3;0;0
X_24_3_4_3;0;0
X_25_3_4_3;0;0
X_26_3_4_3;0;0
X_27_3_4_3;0;0
X_28_3_4_3;0;0
X_29_3_4_3;0;0
X_30_3_4_3;0;0
X_31_3_4_3;0;0
X_32_3_4_3;0;0
X_33_3_4_3;0;0
X_34_3_4_3;0;0
X_35_3_4_3;0;0
X_36_3_4_3;0;0
X_37_3_4_3;0;0
X_38_3_4_3;0;0
X_39_3_4_3;0;0
X_40_3_4_3;0;0
X_41_3_4_3;0;0
X_42_3_4_3;0;0
X_43_3_4_3;0;0
X_44_3_4_3;0;0
X_45_3_4_3;0;0
X_46_3_4_3;0;0
X_47_3_4_3;0;0
X_48_3_4_3;0;0
X_49_3_4_3;0;0
X_50_3_4_3;0;0
X_51_3_4_3;0;0
X_52_3_4_3;0;0
X_53_3_4_3;0;0
X_54_3_4_3;0;0
X_55_3_4_3;0;0
X_56_3_4_3;0;0
X_57_3_4_3;0;0
X_58_3_4_3;0;0
X_59_3_4_3;0;0
X_60_3_4_3;0;0
X_61_3_4_3;0;0
X_62_3_4_3;0;0
X_63_3_4_3;0;0
X_64_3_4_3;0;0
X_65_3_4_3;0;0
X_66_3_4_3;0;0
X_67_3_4_3;0;0
X_68_3_4_3;0;0
X_69_3_4_3;0;0
X_70_3_4_3;0;0
X_71_3_4_3;0;0
X_0_3_4_4;0;0
X_1_3_4_4;0;0
X_2_3_4_4;0;0
X_3_3_4_4;0;0
X_4_3_4_4;0;0
X_5_3_4_4;0;0
X_6_3_4_4;0;0
X_7_3_4_4;0;0
X_8_3_4_4;0;0
X_9_3_4_4;0;0
X_10_3_4_4;0;0
X_11_3_4_4;0;0
X_12_3_4_4;0;0
X_13_3_4_4;0;0
X_14_3_4_4;0;0
X_15_3_4_4;0;0
X_16_3_4_4;0;0
X_17_3_4_4;0;0
X_18_3_4_4;0;0
X_19_3_4_4;0;0
X_20_3_4_4;0;0
X_21_3_4_4;0;0
X_22_3_4_4;0;0
X_23_3_4_4;0;0
X_24_3_4_4;0;0
X_25_3_4_4;0;0
X_26_3_4_4;0;0
X_27_3_4_4;0;0
X_28_3_4_4;0;0
X_29_3_4_4;0;0
X_30_3_4_4;0;0
X_31_3_4_4;0;0
X_32_3_4_4;0;0
X_33_3_4_4;0;0
X_34_3_4_4;0;0
X_35_3_4_4;0;0
X_36_3_4_4;0;0
X_37_3_4_4;0;0
X_38_3_4_4;0;0
X_39_3_4_4;0;0
X_40_3_4_4;0;0
X_41_3_4_4;0;0
X_42_3_4_4;0;0
X_43_3_4_4;0;0
X_44_3_4_4;0;0
X_45_3_4_4;0;0
X_46_3_4_4;0;0
X_47_3_4_4;0;0
X_48_3_4_4;0;0
X_49_3_4_4;0;0
X_50_3_4_4;0;0
X_51_3_4_4;0;0
X_52_3_4_4;0;0
X_53_3_4_4;0;0
X_54_3_4_4;0;0
X_55_3_4_4;0;0
X_56_3_4_4;0;0
X_57_3_4_4;0;0
X_58_3_4_4;0;0
X_59_3_4_4;0;0
X_60_3_4_4;0;0
X_61_3_4_4;0;0
X_62_3_4_4;0;0
X_63_3_4_4;0;0
X_64_3_4_4;0;0
X_65_3_4_4;0;0
X_66_3_4_4;0;0
X_67_3_4_4;0;0
X_68_3_4_4;0;0
X_69_3_4_4;0;0
X_70_3_4_4;0;0
X_71_3_4_4;0;0
X_0_3_4_5;0;0
X_1_3_4_5;0;0
X_2_3_4_5;0;0
X_3_3_4_5;0;0
X_4_3_4_5;0;0
X_5_3_4_5;0;0
X_6_3_4_5;0;0
X_7_3_4_5;0;0
X_8_3_4_5;0;0
X_9_3_4_5;0;0
X_10_3_4_5;0;0
X_11_3_4_5;0;0
X_12_3_4_5;0;0
X_13_3_4_5;0;0
X_14_3_4_5;0;0
X_15_3_4_5;0;0
X_16_3_4_5;0;0
X_17_3_4_5;0;0
X_18_3_4_5;0;0
X_19_3_4_5;0;0
X_20_3_4_5;0;0
X_21_3_4_5;0;0
X_22_3_4_5;0;0
X_23_3_4_5;0;0
X_24_3_4_5;0;0
X_25_3_4_5;0;0
X_26_3_4_5;0;0
X_27_3_4_5;0;0
X_28_3_4_5;0;0
X_29_3_4_5;0;0
X_30_3_4_5;0;0
X_31_3_4_5;0;0
X_32_3_4_5;0;0
X_33_3_4_5;0;0
X_34_3_4_5;0;0
X_35_3_4_5;0;0
X_36_3_4_5;0;0
X_37_3_4_5;0;0
X_38_3_4_5;0;0
X_39_3_4_5;0;0
X_40_3_4_5;0;0
X_41_3_4_5;0;0
X_42_3_4_5;0;0
X_43_3_4_5;0;0
X_44_3_4_5;0;0
X_45_3_4_5;0;0
X_46_3_4_5;0;0
X_47_3_4_5;0;0
X_48_3_4_5;0;0
X_49_3_4_5;0;0
X_50_3_4_5;0;0
X_51_3_4_5;0;0
X_52_3_4_5;0;0
X_53_3_4_5;0;0
X_54_3_4_5;0;0
X_55_3_4_5;0;0
X_56_3_4_5;0;0
X_57_3_4_5;0;0
X_58_3_4_5;0;0
X_59_3_4_5;0;0
X_60_3_4_5;0;0
X_61_3_4_5;0;0
X_62_3_4_5;0;0
X_63_3_4_5;0;0
X_64_3_4_5;0;0
X_65_3_4_5;0;0
X_66_3_4_5;0;0
X_67_3_4_5;0;0
X_68_3_4_5;0;0
X_69_3_4_5;0;0
X_70_3_4_5;0;0
X_71_3_4_5;0;0
X_0_3_4_6;0;0
X_1_3_4_6;0;0
X_2_3_4_6;0;0
X_3_3_4_6;0;0
X_4_3_4_6;0;0
X_5_3_4_6;0;0
X_6_3_4_6;0;0
X_7_3_4_6;0;0
X_8_3_4_6;0;0
X_9_3_4_6;0;0
X_10_3_4_6;0;0
X_11_3_4_6;0;0
X_12_3_4_6;0;0
X_13_3_4_6;0;0
X_14_3_4_6;0;0
X_15_3_4_6;0;0
X_16_3_4_6;0;0
X_17_3_4_6;0;0
X_18_3_4_6;0;0
X_19_3_4_6;0;0
X_20_3_4_6;0;0
X_21_3_4_6;0;0
X_22_3_4_6;0;0
X_23_3_4_6;0;0
X_24_3_4_6;0;0
X_25_3_4_6;0;0
X_26_3_4_6;0;0
X_27_3_4_6;0;0
X_28_3_4_6;0;0
X_29_3_4_6;0;0
X_30_3_4_6;0;0
X_31_3_4_6;0;0
X_32_3_4_6;0;0
X_33_3_4_6;0;0
X_34_3_4_6;0;0
X_35_3_4_6;0;0
X_36_3_4_6;0;0
X_37_3_4_6;0;0
X_38_3_4_6;0;0
X_39_3_4_6;0;0
X_40_3_4_6;0;0
X_41_3_4_6;0;0
X_42_3_4_6;0;0
X_43_3_4_6;0;0
X_44_3_4_6;0;0
X_45_3_4_6;0;0
X_46_3_4_6;0;0
X_47_3_4_6;0;0
X_48_3_4_6;0;0
X_49_3_4_6;0;0
X_50_3_4_6;0;0
X_51_3_4_6;0;0
X_52_3_4_6;0;0
X_53_3_4_6;0;0
X_54_3_4_6;0;0
X_55_3_4_6;0;0
X_56_3_4_6;0;0
X_57_3_4_6;0;0
X_58_3_4_6;0;0
X_59_3_4_6;0;0
X_60_3_4_6;0;0
X_61_3_4_6;0;0
X_62_3_4_6;0;0
X_63_3_4_6;0;0
X_64_3_4_6;0;0
X_65_3_4_6;0;0
X_66_3_4_6;0;0
X_67_3_4_6;0;0
X_68_3_4_6;0;0
X_69_3_4_6;0;0
X_70_3_4_6;0;0
X_71_3_4_6;0;0
X_0_4_0_0;0;0
X_1_4_0_0;0;0
X_2_4_0_0;0;0
X_3_4_0_0;0;0
X_4_4_0_0;0;0
X_5_4_0_0;0;0
X_6_4_0_0;0;0
X_7_4_0_0;0;0
X_8_4_0_0;0;0
X_9_4_0_0;0;0
X_10_4_0_0;0;0
X_11_4_0_0;0;0
X_12_4_0_0;0;0
X_13_4_0_0;0;0
X_14_4_0_0;0;0
X_15_4_0_0;0;0
X_16_4_0_0;0;0
X_17_4_0_0;0;0
X_18_4_0_0;0;0
X_19_4_0_0;0;0
X_20_4_0_0;0;0
X_21_4_0_0;0;0
X_22_4_0_0;0;0
X_23_4_0_0;0;0
X_24_4_0_0;0;0
X_25_4_0_0;0;0
X_26_4_0_0;0;0
X_27_4_0_0;0;0
X_28_4_0_0;0;0
X_29_4_0_0;0;0
X_30_4_0_0;0;0
X_31_4_0_0;0;0
X_32_4_0_0;0;0
X_33_4_0_0;0;0
X_34_4_0_0;0;0
X_35_4_0_0;0;0
X_36_4_0_0;0;0
X_37_4_0_0;0;0
X_38_4_0_0;0;0
X_39_4_0_0;0;0
X_40_4_0_0;0;0
X_41_4_0_0;0;0
X_42_4_0_0;0;0
X_43_4_0_0;0;0
X_44_4_0_0;0;0
X_45_4_0_0;0;0
X_46_4_0_0;0;0
X_47_4_0_0;0;0
X_48_4_0_0;0;0
X_49_4_0_0;0;0
X_50_4_0_0;0;0
X_51_4_0_0;0;0
X_52_4_0_0;0;0
X_53_4_0_0;0;0
X_54_4_0_0;0;0
X_55_4_0_0;0;0
X_56_4_0_0;0;0
X_57_4_0_0;0;0
X_58_4_0_0;0;0
X_59_4_0_0;0;0
X_60_4_0_0;0;0
X_61_4_0_0;0;0
X_62_4_0_0;0;0
X_63_4_0_0;0;0
X_64_4_0_0;0;0
X_65_4_0_0;0;0
X_66_4_0_0;0;0
X_67_4_0_0;0;0
X_68_4_0_0;0;0
X_69_4_0_0;0;0
X_70_4_0_0;0;0
X_71_4_0_0;0;0
X_0_4_0_1;0;0
X_1_4_0_1;0;0
X_2_4_0_1;0;0
X_3_4_0_1;0;0
X_4_4_0_1;0;0
X_5_4_0_1;0;0
X_6_4_0_1;0;0
X_7_4_0_1;0;0
X_8_4_0_1;0;0
X_9_4_0_1;0;0
X_10_4_0_1;0;0
X_11_4_0_1;0;0
X_12_4_0_1;0;0
X_13_4_0_1;0;0
X_14_4_0_1;0;0
X_15_4_0_1;0;0
X_16_4_0_1;0;0
X_17_4_0_1;0;0
X_18_4_0_1;0;0
X_19_4_0_1;0;0
X_20_4_0_1;0;0
X_21_4_0_1;0;0
X_22_4_0_1;0;0
X_23_4_0_1;0;0
X_24_4_0_1;0;0
X_25_4_0_1;0;0
X_26_4_0_1;0;0
X_27_4_0_1;0;0
X_28_4_0_1;0;0
X_29_4_0_1;0;0
X_30_4_0_1;0;0
X_31_4_0_1;0;0
X_32_4_0_1;0;0
X_33_4_0_1;0;0
X_34_4_0_1;0;0
X_35_4_0_1;0;0
X_36_4_0_1;0;0
X_37_4_0_1;0;0
X_38_4_0_1;0;0
X_39_4_0_1;0;0
X_40_4_0_1;0;0
X_41_4_0_1;0;0
X_42_4_0_1;0;0
X_43_4_0_1;0;0
X_44_4_0_1;0;0
X_45_4_0_1;0;0
X_46_4_0_1;0;0
X_47_4_0_1;0;0
X_48_4_0_1;0;0
X_49_4_0_1;0;0
X_50_4_0_1;0;0
X_51_4_0_1;0;0
X_52_4_0_1;0;0
X_53_4_0_1;0;0
X_54_4_0_1;0;0
X_55_4_0_1;0;0
X_56_4_0_1;0;0
X_57_4_0_1;0;0
X_58_4_0_1;0;0
X_59_4_0_1;0;0
X_60_4_0_1;0;0
X_61_4_0_1;0;0
X_62_4_0_1;0;0
X_63_4_0_1;0;0
X_64_4_0_1;0;0
X_65_4_0_1;0;0
X_66_4_0_1;0;0
X_67_4_0_1;0;0
X_68_4_0_1;0;0
X_69_4_0_1;0;0
X_70_4_0_1;0;0
X_71_4_0_1;0;0
X_0_4_0_2;0;0
X_1_4_0_2;0;0
X_2_4_0_2;0;0
X_3_4_0_2;0;0
X_4_4_0_2;0;0
X_5_4_0_2;0;0
X_6_4_0_2;0;0
X_7_4_0_2;0;0
X_8_4_0_2;0;0
X_9_4_0_2;0;0
X_10_4_0_2;0;0
X_11_4_0_2;0;0
X_12_4_0_2;0;0
X_13_4_0_2;0;0
X_14_4_0_2;0;0
X_15_4_0_2;0;0
X_16_4_0_2;0;0
X_17_4_0_2;0;0
X_18_4_0_2;0;0
X_19_4_0_2;0;0
X_20_4_0_2;0;0
X_21_4_0_2;0;0
X_22_4_0_2;0;0
X_23_4_0_2;0;0
X_24_4_0_2;0;0
X_25_4_0_2;0;0
X_26_4_0_2;0;0
X_27_4_0_2;0;0
X_28_4_0_2;0;0
X_29_4_0_2;0;0
X_30_4_0_2;0;0
X_31_4_0_2;0;0
X_32_4_0_2;0;0
X_33_4_0_2;0;0
X_34_4_0_2;0;0
X_35_4_0_2;0;0
X_36_4_0_2;0;0
X_37_4_0_2;0;0
X_38_4_0_2;0;0
X_39_4_0_2;0;0
X_40_4_0_2;0;0
X_41_4_0_2;0;0
X_42_4_0_2;0;0
X_43_4_0_2;0;0
X_44_4_0_2;0;0
X_45_4_0_2;0;0
X_46_4_0_2;0;0
X_47_4_0_2;0;0
X_48_4_0_2;0;0
X_49_4_0_2;0;0
X_50_4_0_2;0;0
X_51_4_0_2;0;0
X_52_4_0_2;0;0
X_53_4_0_2;0;0
X_54_4_0_2;0;0
X_55_4_0_2;0;0
X_56_4_0_2;0;0
X_57_4_0_2;0;0
X_58_4_0_2;0;0
X_59_4_0_2;0;0
X_60_4_0_2;0;0
X_61_4_0_2;0;0
X_62_4_0_2;0;0
X_63_4_0_2;0;0
X_64_4_0_2;0;0
X_65_4_0_2;0;0
X_66_4_0_2;0;0
X_67_4_0_2;0;0
X_68_4_0_2;0;0
X_69_4_0_2;0;0
X_70_4_0_2;0;0
X_71_4_0_2;0;0
X_0_4_0_3;0;0
X_1_4_0_3;0;0
X_2_4_0_3;0;0
X_3_4_0_3;0;0
X_4_4_0_3;0;0
X_5_4_0_3;0;0
X_6_4_0_3;0;0
X_7_4_0_3;0;0
X_8_4_0_3;0;0
X_9_4_0_3;0;0
X_10_4_0_3;0;0
X_11_4_0_3;0;0
X_12_4_0_3;0;0
X_13_4_0_3;0;0
X_14_4_0_3;0;0
X_15_4_0_3;0;0
X_16_4_0_3;0;0
X_17_4_0_3;0;0
X_18_4_0_3;0;0
X_19_4_0_3;0;0
X_20_4_0_3;0;0
X_21_4_0_3;0;0
X_22_4_0_3;0;0
X_23_4_0_3;0;0
X_24_4_0_3;0;0
X_25_4_0_3;0;0
X_26_4_0_3;0;0
X_27_4_0_3;0;0
X_28_4_0_3;0;0
X_29_4_0_3;0;0
X_30_4_0_3;0;0
X_31_4_0_3;0;0
X_32_4_0_3;0;0
X_33_4_0_3;0;0
X_34_4_0_3;0;0
X_35_4_0_3;0;0
X_36_4_0_3;0;0
X_37_4_0_3;0;0
X_38_4_0_3;0;0
X_39_4_0_3;0;0
X_40_4_0_3;0;0
X_41_4_0_3;0;0
X_42_4_0_3;0;0
X_43_4_0_3;0;0
X_44_4_0_3;0;0
X_45_4_0_3;0;0
X_46_4_0_3;0;0
X_47_4_0_3;0;0
X_48_4_0_3;0;0
X_49_4_0_3;0;0
X_50_4_0_3;0;0
X_51_4_0_3;0;0
X_52_4_0_3;0;0
X_53_4_0_3;0;0
X_54_4_0_3;0;0
X_55_4_0_3;0;0
X_56_4_0_3;0;0
X_57_4_0_3;0;0
X_58_4_0_3;0;0
X_59_4_0_3;0;0
X_60_4_0_3;0;0
X_61_4_0_3;0;0
X_62_4_0_3;0;0
X_63_4_0_3;0;0
X_64_4_0_3;0;0
X_65_4_0_3;0;0
X_66_4_0_3;0;0
X_67_4_0_3;0;0
X_68_4_0_3;0;0
X_69_4_0_3;0;0
X_70_4_0_3;0;0
X_71_4_0_3;0;0
X_0_4_0_4;0;0
X_1_4_0_4;0;0
X_2_4_0_4;0;0
X_3_4_0_4;0;0
X_4_4_0_4;0;0
X_5_4_0_4;0;0
X_6_4_0_4;0;0
X_7_4_0_4;0;0
X_8_4_0_4;0;0
X_9_4_0_4;0;0
X_10_4_0_4;0;0
X_11_4_0_4;0;0
X_12_4_0_4;0;0
X_13_4_0_4;0;0
X_14_4_0_4;0;0
X_15_4_0_4;0;0
X_16_4_0_4;0;0
X_17_4_0_4;0;0
X_18_4_0_4;0;0
X_19_4_0_4;0;0
X_20_4_0_4;0;0
X_21_4_0_4;0;0
X_22_4_0_4;0;0
X_23_4_0_4;0;0
X_24_4_0_4;0;0
X_25_4_0_4;0;0
X_26_4_0_4;0;0
X_27_4_0_4;0;0
X_28_4_0_4;0;0
X_29_4_0_4;0;0
X_30_4_0_4;0;0
X_31_4_0_4;0;0
X_32_4_0_4;0;0
X_33_4_0_4;0;0
X_34_4_0_4;0;0
X_35_4_0_4;0;0
X_36_4_0_4;0;0
X_37_4_0_4;0;0
X_38_4_0_4;0;0
X_39_4_0_4;0;0
X_40_4_0_4;0;0
X_41_4_0_4;0;0
X_42_4_0_4;0;0
X_43_4_0_4;0;0
X_44_4_0_4;0;0
X_45_4_0_4;0;0
X_46_4_0_4;0;0
X_47_4_0_4;0;0
X_48_4_0_4;0;0
X_49_4_0_4;0;0
X_50_4_0_4;0;0
X_51_4_0_4;0;0
X_52_4_0_4;0;0
X_53_4_0_4;0;0
X_54_4_0_4;0;0
X_55_4_0_4;0;0
X_56_4_0_4;0;0
X_57_4_0_4;0;0
X_58_4_0_4;0;0
X_59_4_0_4;0;0
X_60_4_0_4;0;0
X_61_4_0_4;0;0
X_62_4_0_4;0;0
X_63_4_0_4;0;0
X_64_4_0_4;0;0
X_65_4_0_4;0;0
X_66_4_0_4;0;0
X_67_4_0_4;0;0
X_68_4_0_4;0;0
X_69_4_0_4;0;0
X_70_4_0_4;0;0
X_71_4_0_4;0;0
X_0_4_0_5;0;0
X_1_4_0_5;0;0
X_2_4_0_5;0;0
X_3_4_0_5;0;0
X_4_4_0_5;0;0
X_5_4_0_5;0;0
X_6_4_0_5;0;0
X_7_4_0_5;0;0
X_8_4_0_5;0;0
X_9_4_0_5;0;0
X_10_4_0_5;0;0
X_11_4_0_5;0;0
X_12_4_0_5;0;0
X_13_4_0_5;0;0
X_14_4_0_5;0;0
X_15_4_0_5;0;0
X_16_4_0_5;0;0
X_17_4_0_5;0;0
X_18_4_0_5;0;0
X_19_4_0_5;0;0
X_20_4_0_5;0;0
X_21_4_0_5;0;0
X_22_4_0_5;0;0
X_23_4_0_5;0;0
X_24_4_0_5;0;0
X_25_4_0_5;0;0
X_26_4_0_5;0;0
X_27_4_0_5;0;0
X_28_4_0_5;0;0
X_29_4_0_5;0;0
X_30_4_0_5;0;0
X_31_4_0_5;0;0
X_32_4_0_5;0;0
X_33_4_0_5;0;0
X_34_4_0_5;0;0
X_35_4_0_5;0;0
X_36_4_0_5;0;0
X_37_4_0_5;0;0
X_38_4_0_5;0;0
X_39_4_0_5;0;0
X_40_4_0_5;0;0
X_41_4_0_5;0;0
X_42_4_0_5;0;0
X_43_4_0_5;0;0
X_44_4_0_5;0;0
X_45_4_0_5;0;0
X_46_4_0_5;0;0
X_47_4_0_5;0;0
X_48_4_0_5;0;0
X_49_4_0_5;0;0
X_50_4_0_5;0;0
X_51_4_0_5;0;0
X_52_4_0_5;0;0
X_53_4_0_5;0;0
X_54_4_0_5;0;0
X_55_4_0_5;0;0
X_56_4_0_5;0;0
X_57_4_0_5;0;0
X_58_4_0_5;0;0
X_59_4_0_5;0;0
X_60_4_0_5;0;0
X_61_4_0_5;0;0
X_62_4_0_5;0;0
X_63_4_0_5;0;0
X_64_4_0_5;0;0
X_65_4_0_5;0;0
X_66_4_0_5;0;0
X_67_4_0_5;0;0
X_68_4_0_5;0;0
X_69_4_0_5;0;0
X_70_4_0_5;0;0
X_71_4_0_5;0;0
X_0_4_0_6;0;0
X_1_4_0_6;0;0
X_2_4_0_6;0;0
X_3_4_0_6;0;0
X_4_4_0_6;0;0
X_5_4_0_6;0;0
X_6_4_0_6;0;0
X_7_4_0_6;0;0
X_8_4_0_6;0;0
X_9_4_0_6;0;0
X_10_4_0_6;0;0
X_11_4_0_6;0;0
X_12_4_0_6;0;0
X_13_4_0_6;0;0
X_14_4_0_6;0;0
X_15_4_0_6;0;0
X_16_4_0_6;0;0
X_17_4_0_6;0;0
X_18_4_0_6;0;0
X_19_4_0_6;0;0
X_20_4_0_6;0;0
X_21_4_0_6;0;0
X_22_4_0_6;0;0
X_23_4_0_6;0;0
X_24_4_0_6;0;0
X_25_4_0_6;0;0
X_26_4_0_6;0;0
X_27_4_0_6;0;0
X_28_4_0_6;0;0
X_29_4_0_6;0;0
X_30_4_0_6;0;0
X_31_4_0_6;0;0
X_32_4_0_6;0;0
X_33_4_0_6;0;0
X_34_4_0_6;0;0
X_35_4_0_6;0;0
X_36_4_0_6;0;0
X_37_4_0_6;0;0
X_38_4_0_6;0;0
X_39_4_0_6;0;0
X_40_4_0_6;0;0
X_41_4_0_6;0;0
X_42_4_0_6;0;0
X_43_4_0_6;0;0
X_44_4_0_6;0;0
X_45_4_0_6;0;0
X_46_4_0_6;0;0
X_47_4_0_6;0;0
X_48_4_0_6;0;0
X_49_4_0_6;0;0
X_50_4_0_6;0;0
X_51_4_0_6;0;0
X_52_4_0_6;0;0
X_53_4_0_6;0;0
X_54_4_0_6;0;0
X_55_4_0_6;0;0
X_56_4_0_6;0;0
X_57_4_0_6;0;0
X_58_4_0_6;0;0
X_59_4_0_6;0;0
X_60_4_0_6;0;0
X_61_4_0_6;0;0
X_62_4_0_6;0;0
X_63_4_0_6;0;0
X_64_4_0_6;0;0
X_65_4_0_6;0;0
X_66_4_0_6;0;0
X_67_4_0_6;0;0
X_68_4_0_6;0;0
X_69_4_0_6;0;0
X_70_4_0_6;0;0
X_71_4_0_6;0;0
X_0_4_1_0;0;0
X_1_4_1_0;0;0
X_2_4_1_0;0;0
X_3_4_1_0;0;0
X_4_4_1_0;0;0
X_5_4_1_0;0;0
X_6_4_1_0;0;0
X_7_4_1_0;0;0
X_8_4_1_0;0;0
X_9_4_1_0;0;0
X_10_4_1_0;0;0
X_11_4_1_0;0;0
X_12_4_1_0;0;0
X_13_4_1_0;0;0
X_14_4_1_0;0;0
X_15_4_1_0;0;0
X_16_4_1_0;0;0
X_17_4_1_0;0;0
X_18_4_1_0;0;0
X_19_4_1_0;0;0
X_20_4_1_0;0;0
X_21_4_1_0;0;0
X_22_4_1_0;0;0
X_23_4_1_0;0;0
X_24_4_1_0;0;0
X_25_4_1_0;0;0
